user_id,screen_name,created_at,text,favorite_count,quoted_location,is_retweet,retweet_count,hashtags,mentions_user_id,mentions_screen_name,quoted_followers_count
1491829675500482563,AirDropNow4,2022-06-07T10:23:09Z,"📺Get 1,000 FORK LUNA (LUNA) Token Instant Airdrop Claim &amp; Buy and Hold video 🎥
https://t.co/toN2zJgAE3

1️⃣ Copy link in Trust Wallet - DApps 
2️⃣ Claim Airdrop👇
https://t.co/REA5MSmkvv

Contract:
0xa02668FB86bd4FEE9d960Ee5B41d460A6F82f5fe

👉 Join T: https://t.co/e7lWxLRAAn https://t.co/wjGchry3AH",0,NA,FALSE,0,,,,NA
1491829675500482563,AirDropNow4,2022-06-07T10:22:26Z,"$3,000 USD in 1,500 TERRA (LUNA) Token Instant Airdrop Claim &amp; Buy and Hold video 🎥
https://t.co/CUeqWVADdE

1️⃣ Copy link in Trust Wallet - DApps 
2️⃣ Claim Airdrop👇
https://t.co/qQZH79UDhB

Contract:
0x9B4c699A57335e45FCEE38d0f301e5d629b13e0E

👉 Join T: https://t.co/iJjNUpwTXF https://t.co/BHwAdy5cps",0,NA,FALSE,0,,,,NA
1433709086327992322,BrokeBoi808,2022-06-07T10:23:00Z,URGENT DRAFT PROPOSAL for developer funds distrubution is up review for ⁦@terra_money⁩ users/developers of Terra V2. Will potentially be holding a spaces soon for Q&amp;A but please post comments on the forum. Share and retweet asap. Thx. https://t.co/T7THHOsjdQ,0,NA,TRUE,250,,,,NA
1280556728061267970,luna_112718,2022-06-07T10:22:59Z,"my much awaited merch ♥️ ang ganda 🥹

thank you @BUDOLNIKREE 🫶
   #budolnikreefeedbacks https://t.co/9qtz5ADgwl",0,NA,TRUE,2,,,,NA
1519302607122366465,HuobiSignup,2022-06-07T10:22:59Z,"Huobi Sign Up 🔥

6⃣0⃣ High Commission REG:
https://t.co/PuzqB4h0bs

#Huobi #LUNA #Bitcoin #CryptoNews #ETH #DeFi #BAYC",1,NA,FALSE,0,,,,NA
1519302607122366465,HuobiSignup,2022-06-07T10:15:25Z,"🔥Huobi Daily TopGainers Update

🥇 $STF @Structure_fin +38%
🥈 $BERRY @BERRYSTORE4 +30%
🥉 $BHD @btchdcommunity +11%

#STF #BERRY #BHD #CryptoNews #Bitcoin #SHIB #LUNA https://t.co/5VQFjqxY0c",1,NA,FALSE,0,,,,NA
1439645784966828040,MURALIE622,2022-06-07T10:22:52Z,"Hey guys ,This is a really Trading helping group❤
I learned a lot of things and also met some cool people who are https://t.co/NINXxMSIEd.

Just a random text by our follower🤗

Link in bio👆
$LUNA $LINK $RSR $XVG $ONE $LINA $DOT $INCH $SOL $mana https://t.co/a2z8uXmXKB",1,NA,FALSE,0,,,,NA
974775572,deniskryzhowyi,2022-06-07T10:22:39Z,"https://t.co/q7Y6iT2G7k

I BRING YOU... THE $LUNC LET IT BURN CHANNEL!

#LUNA #LunaClassicBurn #lunaClassic",0,NA,TRUE,17,,,,NA
974775572,deniskryzhowyi,2022-06-07T09:58:13Z,Wow amazing @osmosiszone @terra_money $Luna 2.0 https://t.co/k2FXJW8X83,0,NA,TRUE,1,,,,NA
1280166904796073985,Nox_la_luna,2022-06-07T10:22:37Z,"[INSTAGRAM] 220607 dazedkorea

JAY B attending GUCCI x ADIDAS Collection Launch event in Seoul

https://t.co/TOrZowbRCz

#JAYB #제이비 @jaybnow_hr https://t.co/so0T87DaPy",0,NA,TRUE,385,,,,NA
